locationID,fullAQSID,locationName,longitude,latitude,elevation,countryCode,stateCode,countyName,timezone,houseNumber,street,city,zip,AQSID,airnow_stationID,airnow_parameterName,airnow_monitorType,airnow_siteCode,airnow_status,airnow_agencyID,airnow_agencyName,airnow_EPARegion,airnow_GMTOffsetHours,airnow_CBSA_ID,airnow_CBSA_Name,airnow_stateAQSCode,airnow_countyAQSCode,airnow_MSAName,address
d9619e5d0eaf6155,840420410101,Carlisle,-77.1867,40.2464,150.1,US,PA,Cumberland,America/New_York,NA,Heather Drive,NA,17015,420410101,420410101,PM2.5,Permanent,0101,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,25420," Harrisburg-Carlisle, PA ",42,041,NA,"Heather Drive, Schlusser, Cumberland County, PA 17015, United States of America"
a66b77a32deac6d2,840420430401,Harrisburg,-76.846988,40.246992,121.54,US,PA,Dauphin,America/New_York,NA,Bobali Drive,NA,17104,420430401,420430401,PM2.5,Permanent,0401,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,25420," Harrisburg-Carlisle, PA ",42,043,NA,"Bobali Drive, Dauphin County, PA 17104, United States of America"
5e6fc88b0fcf5693,840420450002,Chester,-75.3725,39.8356,2.53,US,PA,Delaware,America/New_York,13,Norris Street,Chester,19013,420450002,420450002,PM2.5,Permanent,0002,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,37980," Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",42,045,NA,"13 Norris Street, South Chester, Chester, PA 19013, United States of America"
b6f50fc7eb5e7b6c,840420450109,Marcus Hook,-75.413973,39.818715,7,US,PA,Delaware,America/New_York,NA,North Church Street,NA,19061,420450109,420450109,PM2.5,Permanent,0109,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,37980," Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",42,045,NA,"Mickey Vernon Memorial Park Parking Lot, North Church Street, Marcus Hook, Delaware County, PA 19061, United States of America"
64a2eb40f18374af,840420490003,Erie,-80.0372,42.1428,201.19,US,PA,Erie,America/New_York,2040,East 10th Street,NA,16511,420490003,420490003,PM2.5,Permanent,0003,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,21500," Erie, PA ",42,049,NA,"2040 East 10th Street, Erie, PA 16511, United States of America"
561e3254edd61de0,840420510524,Uniontown,-79.805499,39.917663,337.15,US,PA,Fayette,America/New_York,776,New Salem Road,NA,15401,840420510524,840420510524,PM2.5,Permanent,0524,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,38300," Pittsburgh, PA ",42,051,NA,"776 New Salem Road, Shamrock, Menallen Township, PA 15401, United States of America"
abc0708bf1424443,840420590002,Holbrook,-80.2897,39.82,444.06,US,PA,Greene,America/New_York,NA,Iron Rock Road,NA,15359,420590002,420590002,PM2.5,Permanent,0002,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,NA,NA,42,059,NA,"Iron Rock Road, Center Township, PA 15359, United States of America"
983703637f93f2ee,840420630004,Strongstown,-78.92,40.5633,582.15,US,PA,Indiana,America/New_York,NA,PA 403,NA,15714,420630004,420630004,PM2.5,Permanent,0004,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,26860," Indiana, PA ",42,063,NA,"PA 403, Pineton, Pine Township, PA 15714, United States of America"
480eaed7eb9cf465,840420692006,Scranton,-75.6231,41.4428,265.54,US,PA,Lackawanna,America/New_York,NA,Bucks Court,NA,18512,420692006,420692006,PM2.5,Permanent,2006,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,42540," Scranton--Wilkes-Barre, PA ",42,069,NA,"Penn State Scranton, Bucks Court, Throop, Lackawanna County, PA 18512, United States of America"
009a93fd79b28845,840420710007,Lancaster,-76.2833,40.0467,100.33,US,PA,Lancaster,America/New_York,1168,Grofftown Road,NA,17602,420710007,420710007,PM2.5,Permanent,0007,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,29540," Lancaster, PA ",42,071,NA,"1168 Grofftown Road, Lancaster, PA 17602, United States of America"
63ff78a5ce557030,840420710012,Lancaster DW,-76.1125,40.0439,116.5,US,PA,Lancaster,America/New_York,3537,West Newport Road,NA,17572,420710012,420710012,PM2.5,Permanent,0012,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,29540," Lancaster, PA ",42,071,NA,"3537 West Newport Road, Intercourse, Lancaster County, PA 17572, United States of America"
05df6e4dc275a95b,840420750101,Lebanon,-76.394788,40.338516,43.9,US,PA,Lebanon,America/New_York,NA,East Walnut Street,NA,17046,840420750101,840420750101,PM2.5,Permanent,0101,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,NA,NA,42,075,NA,"Quittapahilla Educational Wetland Preserve, East Walnut Street, Avon, South Lebanon Township, PA 17046, United States of America"
ce2244ca974f403c,840420770004,Allentown,-75.4325,40.6119,163.33,US,PA,Lehigh,America/New_York,NA,South Maxwell Street,NA,18109,420770004,420770004,PM2.5,Permanent,0004,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,10900," Allentown-Bethlehem-Easton, PA-NJ ",42,077,NA,"South Maxwell Street, Allentown, PA 18109, United States of America"
982bdbc1c2aed3f5,840420810419,Salladasburg,-77.230933,41.266192,190.12,US,PA,Lycoming,America/New_York,3262,PA 287,NA,17740,840420810419,840420810419,PM2.5,Permanent,0419,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,NA,NA,42,081,NA,"3262 PA 287, Larryville, Lycoming County, PA 17740, United States of America"
1fbc1acfe9071954,840420850100,Farrell,-80.485,41.215,333.63,US,PA,Mercer,America/New_York,NA,Sharon New Castle Road,NA,16121,420850100,420850100,PM2.5,Permanent,0100,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,49660," Youngstown-Warren-Boardman, OH-PA ",42,085,NA,"Sharon New Castle Road, Farrell, Mercer County, PA 16121, United States of America"
cf87a5d2d12ab6ce,840420910013,Norristown,-75.3092,40.1122,54.59,US,PA,Montgomery,America/New_York,NA,Belvoir Road,NA,19462,420910013,420910013,PM2.5,Permanent,0013,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,37980," Philadelphia-Camden-Wilmington, PA-NJ-DE-MD ",42,091,NA,"Belvoir Road, Black Horse, Plymouth Township, PA 19462, United States of America"
2474f3f76caff427,840420950025,Freemansburg,-75.3411,40.6281,90.12,US,PA,Northampton,America/New_York,399,Cambria Street,NA,18017,420950025,420950025,PM2.5,Permanent,0025,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,10900," Allentown-Bethlehem-Easton, PA-NJ ",42,095,NA,"399 Cambria Street, Freemansburg, Northampton County, PA 18017, United States of America"
2ab5e08647c35dae,840421010048,NEW,-75.080833,39.991389,4.75,US,PA,Philadelphia,America/New_York,NA,East Coast Greenway,NA,19137,421010048,421010048,PM2.5,Permanent,0048,Active,PA2,Philadelphia Air Management Services,R3,-5,NA,NA,42,101,NA,"Northeast Water Pollution Control Plant, East Coast Greenway, Philadelphia, PA 19137, United States of America"
52e6733ad5857f69,840421010055,RIT,-75.186783,39.922516,8.44,US,PA,Philadelphia,America/New_York,NA,South 24th Street,NA,19145,421010055,421010055,PM2.5,Permanent,0055,Active,PA2,Philadelphia Air Management Services,R3,-5,NA,NA,42,101,NA,"Major General John Fulton Reynolds, South 24th Street, Philadelphia, PA 19145, United States of America"
23e2c239c6dfaebe,840421010057,FAB,-75.1424,39.9603,8.09,US,PA,Philadelphia,America/New_York,200,Spring Garden Street,NA,19123,421010057,421010057,PM2.5,Permanent,0057,Active,PA2,Philadelphia Air Management Services,R3,-5,NA,NA,42,101,NA,"200 Spring Garden Street, Philadelphia, PA 19123, United States of America"
b37ba980ac5f1c60,840421010075,TOR,-74.985166,40.054171,10.95,US,PA,Philadelphia,America/New_York,NA,Delaware Expressway,NA,19114,421010075,421010075,PM2.5,Permanent,0075,Active,PA2,Philadelphia Air Management Services,R3,-5,NA,NA,42,101,NA,"Torresdale, Delaware Expressway, Philadelphia, PA 19114, United States of America"
c45ca81e966d5d0e,840421010076,MON,-75.207205,39.988842,28.4,US,PA,Philadelphia,America/New_York,NA,Schuylkill Expressway,NA,19131,421010076,421010076,PM2.5,Permanent,0076,Active,PA2,Philadelphia Air Management Services,R3,-5,NA,NA,42,101,NA,"Car Barn Compound, Schuylkill Expressway, Philadelphia, PA 19131, United States of America"
774b88f23c7c4755,840421150215,New Milford,-75.686602,41.867336,426.34,US,PA,Susquehanna,America/New_York,NA,PA 492,NA,18834,840421150215,840421150215,PM2.5,Permanent,0215,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,NA,NA,42,115,NA,"PA 492, New Milford Township, PA 18834, United States of America"
6eca73053c6cb209,840421174000,Tioga County,-76.9392,41.6447,650.6,US,PA,Tioga,America/New_York,359,Hurley Road,NA,17724,421174000,421174000,PM2.5,Permanent,4000,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,NA,NA,42,117,NA,"359 Hurley Road, Tioga County, PA 17724, United States of America"
af2a848cbc2c2270,840421250005,Charleroi,-79.9033,40.1469,234.7,US,PA,Washington,America/New_York,NA,Water Street,NA,15022,421250005,421250005,PM2.5,Permanent,0005,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,38300," Pittsburgh, PA ",42,125,NA,"Water Street, North Charleroi, Washington County, PA 15022, United States of America"
8c92148d144fc39d,840421255001,Florence,-80.42,40.4447,347.73,US,PA,Washington,America/New_York,NA,Miller Airport Road,NA,15021,421255001,421255001,PM2.5,Permanent,5001,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,38300," Pittsburgh, PA ",42,125,NA,"Miller Airport Road, Hanover Township, PA 15021, United States of America"
6be56c7e3c59bef6,840421255200,Houston,-80.244,40.269,370,US,PA,Washington,America/New_York,40,Johnston Hill Road,NA,15317,421255200,421255200,PM2.5,Permanent,5200,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,NA,NA,42,125,NA,"40 Johnston Hill Road, Chartiers Township, PA 15317, United States of America"
6b8e96d859c4b74a,840421290008,Greensburg,-79.5061,40.3053,361.21,US,PA,Westmoreland,America/New_York,NA,unnamed road,NA,15619,421290008,421290008,PM2.5,Permanent,0008,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,38300," Pittsburgh, PA ",42,129,NA,"unnamed road, Hempfield Township, PA 15619, United States of America"
930a2f92f05ba913,840421310010,Tunkhannock,-75.95774,41.605244,362.92,US,PA,Wyoming,America/New_York,NA,Baker Road,NA,18657,840421310010,840421310010,PM2.5,Permanent,0010,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,NA,NA,42,131,NA,"Baker Road, Lemon, Wyoming County, PA 18657, United States of America"
4c5bb10ba7217953,840421330008,York,-76.6994,39.9653,134.53,US,PA,York,America/New_York,285,Hill Street,NA,17403,421330008,421330008,PM2.5,Permanent,0008,Active,PA1,Pennsylvania Dept. of Environmental Protection,R3,-5,49620," York-Hanover, PA ",42,133,NA,"285 Hill Street, Spring Garden Township, PA 17403, United States of America"
89c76c3ef669fd73,840440030002,W Greenwich,-71.7197,41.615,66.05,US,RI,Kent,America/New_York,NA,Parker Lane,West Greenwich,NA,440030002,440030002,PM2.5,Permanent,0002,Active,RI1,Rhode Island Dept. of Environmental Management,R1,-5,39300," Providence-New Bedford-Fall River, RI-MA ",44,003,NA,"Parker Lane, West Greenwich, RI, United States of America"
cd855fe33bd3e116,840440070022,CCRI Providence,-71.41392,41.807523,22.9,US,RI,Providence,America/New_York,1,Hilton Street,NA,02905,440070022,440070022,PM2.5,Permanent,0022,Active,RI1,Rhode Island Dept. of Environmental Management,R1,-5,39300," Providence-New Bedford-Fall River, RI-MA ",44,007,NA,"Community College of Rhode Island Liston Campus, 1 Hilton Street, Providence, RI 02905, United States of America"
5c724c24b9d378fe,840440070030,Near Road,-71.428489,41.76988,9.2,US,RI,Providence,America/New_York,666,Wellington Avenue,NA,02910,440070030,440070030,PM2.5,Permanent,0030,Active,RI1,Rhode Island Dept. of Environmental Management,R1,-5,39300," Providence-New Bedford-Fall River, RI-MA ",44,007,NA,"666 Wellington Avenue, Cranston, RI 02910, United States of America"
a12e5edc3817a96b,840440071010,E Providence,-71.361702,41.840302,19.26,US,RI,Providence,America/New_York,193,Washburn Avenue,NA,02916,440071010,440071010,PM2.5,Permanent,1010,Active,RI1,Rhode Island Dept. of Environmental Management,R1,-5,39300," Providence-New Bedford-Fall River, RI-MA ",44,007,NA,"193 Washburn Avenue, Rumford, East Providence, RI 02916, United States of America"
541cc4cc94d16f25,840440090007,Narragansett,-71.4219,41.4942,16.32,US,RI,Washington,America/New_York,28,Tarzwell Drive,Narragansett,02882,440090007,440090007,PM2.5,Permanent,0007,Active,RI1,Rhode Island Dept. of Environmental Management,R1,-5,39300," Providence-New Bedford-Fall River, RI-MA ",44,009,NA,"NOAA - National Marines Fisheries Service, 28 Tarzwell Drive, Narragansett, RI 02882, United States of America"
62bfc2d6ccef0d67,840450190020,North Charleston F.S.,-79.96,32.84,4.21,US,SC,Charleston,America/New_York,2034,Beech Avenue,NA,29405,840450190020,840450190020,PM2.5,Permanent,0020,Active,SC1,South Carolina DHEC,R4,-5,NA,NA,45,019,NA,"2034 Beech Avenue, Union Heights, North Charleston, SC 29405, United States of America"
68277054bc54321c,840450190021,SPA-Irving St.,-79.956983,32.836602,3.82,US,SC,Charleston,America/New_York,2006,Irving Avenue,NA,29405,450190021,840450190021,PM2.5,Permanent,0021,Active,SC1,South Carolina DHEC,R4,-5,NA,NA,45,019,NA,"2006 Irving Avenue, Union Heights, North Charleston, SC 29405, United States of America"
8f3537d7b39276fb,840450190046,Cape Romain,-79.656998,32.941002,6.7,US,SC,Charleston,America/New_York,300,Bulls Island Road,NA,29429,450190046,450190046,PM2.5,Permanent,0046,Active,SC1,South Carolina DHEC,R4,-5,16700," Charleston-North Charleston, SC ",45,019,NA,"300 Bulls Island Road, Awendaw, Charleston County, SC 29429, United States of America"
4525899d3be929c4,840450250001,Chesterfield,-80.198898,34.615299,147,US,SC,Chesterfield,America/New_York,NA,State Highway 145,NA,NA,450250001,450250001,PM2.5,Permanent,0001,Active,SC1,South Carolina DHEC,R4,-5,NA,NA,45,025,NA,"State Highway 145, Chesterfield County, SC, United States of America"
0e09027f57f65291,840450370001,Trenton,-81.8536,33.7397,193.1,US,SC,Edgefield,America/New_York,NA,Woodyard Road,NA,29832,450370001,450370001,PM2.5,Permanent,0001,Active,SC1,South Carolina DHEC,R4,-5,12260," Augusta-Richmond County, GA-SC ",45,037,NA,"Woodyard Road, Pine House Crossroads, Edgefield County, SC 29832, United States of America"
2517a0cfcb3a0ea2,840450410003,Williams Middle School,-79.7673,34.2143,43.9,US,SC,Florence,America/New_York,NA,North Pointe Drive,NA,29502,450410003,450410003,PM2.5,Permanent,0003,Active,SC1,South Carolina DHEC,R4,-5,22500," Florence, SC ",45,041,NA,"North Pointe Drive, Williams Heights, Florence, SC 29502, United States of America"
faac2d2ef3037333,840450450015,Greenville-ESC,-82.414597,34.843899,308.1,US,SC,Greenville,America/New_York,104,Perry Avenue,NA,29601,450450015,450450015,PM2.5,Permanent,0015,Active,SC1,South Carolina DHEC,R4,-5,24860," Greenville, SC ",45,045,NA,"104 Perry Avenue, Mountain View Homes, Greenville, SC 29601, United States of America"
cb3333cbf47e3423,840450630008,Irmo,-81.154999,34.051102,68.9,US,SC,Lexington,America/New_York,236,Leisure Lane,NA,29210,450630008,450630008,PM2.5,Permanent,0008,Active,SC1,South Carolina DHEC,R4,-5,17900," Columbia, SC ",45,063,NA,"236 Leisure Lane, Leaphart, Lexington County, SC 29210, United States of America"
2612a0bde8960fd5,840450790007,Parklane,-80.962196,34.093899,108.9,US,SC,Richland,America/New_York,NA,unnamed road,NA,29203-8826,450790007,450790007,PM2.5,Permanent,0007,Active,SC1,South Carolina DHEC,R4,-5,17900," Columbia, SC ",45,079,NA,"unnamed road, State Park, Columbia, SC 29203-8826, United States of America"
ad9ce5ff924a21f2,840450830011,TK Gregg,-81.924797,34.955601,232.1,US,SC,Spartanburg,America/New_York,270,Northview Street,NA,29302,450830011,450830011,PM2.5,Permanent,0011,Active,SC1,South Carolina DHEC,R4,-5,43900," Spartanburg, SC ",45,083,NA,"270 Northview Street, Spartanburg, SC 29302, United States of America"
52a2bfe8911fd63c,840460110003,Research Farm,-96.807299,44.348604,503.78,US,SD,Brookings,America/Chicago,3658,Western Avenue,NA,57006,460110003,460110003,PM2.5,Permanent,0003,Active,SD1,South Dakota Department of Agriculture and Natural Resources,R8,-6,NA,NA,46,011,NA,"3658 Western Avenue, Brookings County, SD 57006, United States of America"
2fe3de89cf361463,840460130004,Aberdeen,-98.494061,45.468596,395.3,US,SD,Brown,America/Chicago,301,North 4th Street,NA,57401,840460130004,840460130004,PM2.5,Permanent,0004,Active,SD1,South Dakota Department of Agriculture and Natural Resources,R8,-6,NA,NA,46,013,NA,"301 North 4th Street, Aberdeen, SD 57401, United States of America"
46b3676013a8806b,840460290002,Watertown,-97.128802,44.89965,524.02,US,SD,Codington,America/Chicago,812,3rd Avenue Southwest,NA,57201,460290002,460290002,PM2.5,Permanent,0002,Active,SD1,South Dakota Department of Agriculture and Natural Resources,R8,-6,NA,NA,46,029,NA,"812 3rd Avenue Southwest, Watertown, SD 57201, United States of America"
fc8c711fa07b029c,840460330132,WIND CAVE,-103.483658,43.557613,1290.2,US,SD,Custer,America/Denver,NA,unnamed road,NA,NA,460330132,460330132,PM2.5,Permanent,0132,Active,SD1,South Dakota Department of Agriculture and Natural Resources,R8,-7,NA,NA,46,033,NA,"unnamed road, Custer County, SD, United States of America"
e27d31212fa99351,840460650003,Pierre,-100.287269,44.373786,523.47,US,SD,Hughes,America/Chicago,NA,Airport Road,NA,57501,460650003,460650003,PM2.5,Permanent,0003,Active,SD1,South Dakota Department of Agriculture and Natural Resources,R8,-6,NA,NA,46,065,NA,"Airport Road, Pierre, SD 57501, United States of America"
e05aac8a6c6486ca,840460710001,Badlands,-101.941109,43.746944,730.5,US,SD,Jackson,America/Denver,122,Ben Reifel Road,NA,57750,460710001,460710001,PM2.5,Permanent,0001,Active,SD1,South Dakota Department of Agriculture and Natural Resources,R8,-7,NA,NA,46,071,NA,"122 Ben Reifel Road, Jackson County, SD 57750, United States of America"
1c620b5864893bd7,840460990009,SF-USD,-96.78331,43.59901,452,US,SD,Minnehaha,America/Chicago,NA,unnamed road,NA,57107,840460990009,840460990009,PM2.5,Permanent,0009,Active,SD1,South Dakota Department of Agriculture and Natural Resources,R8,-6,43620," Sioux Falls, SD ",46,099,NA,"unnamed road, Sioux Falls, SD 57107, United States of America"
be5d739904994eac,840461030020,Credit Union,-103.273777,44.087397,1022.5,US,SD,Pennington,America/Denver,NA,unnamed road,NA,57702-8170,461030020,461030020,PM2.5,Permanent,0020,Active,SD1,South Dakota Department of Agriculture and Natural Resources,R8,-7,39660," Rapid City, SD ",46,103,NA,"unnamed road, Rapid City, SD 57702-8170, United States of America"
9426ddc1252a1dae,840470090011,MARYVILL,-83.9422,35.7683,319.9,US,TN,Blount,America/New_York,NA,Sequoyah Avenue,Maryville,37804,470090011,470090011,PM2.5,Permanent,0011,Active,TN1,Tennessee Air Pollution Control Div.,R4,-5,28940," Knoxville, TN ",47,009,NA,"John Sevier Elementary School, Sequoyah Avenue, Springfield, Maryville, TN 37804, United States of America"
d41e27fcb2eada00,840470090101,Look Rock - GSMNP,-83.94158,35.63346,793.3,US,TN,Blount,America/New_York,NA,Look Rock Trail,NA,37878,470090101,470090101,PM2.5,Permanent,0101,Active,NPS,National Park Service,USEPA,-5,28940," Knoxville, TN ",47,009,NA,"Look Rock Air Quality Station, Look Rock Trail, Look Rock, Blount County, TN 37878, United States of America"
2999581c36c04be8,840470370023,LOCKELAND,-86.7386,36.1767,155.14,US,TN,Davidson,America/Chicago,105,South 17th Street,NA,37206,470370023,470370023,PM2.5,Permanent,0023,Active,TN2,Davidson County PCD,R4,-6,34980," Nashville-Davidson--Murfreesboro, TN ",47,037,NA,"Lockeland Design Center, 105 South 17th Street, Nashville-Davidson, TN 37206, United States of America"
cfe8729c8f10ae48,840470450004,DYERSBURG,-89.3819,36.0528,99.07,US,TN,Dyer,America/Chicago,2127,Parr Avenue,NA,38024,470450004,470450004,PM2.5,Permanent,0004,Active,TN1,Tennessee Air Pollution Control Div.,R4,-6,20540," Dyersburg, TN ",47,045,NA,"2127 Parr Avenue, Dyersburg, TN 38024, United States of America"
85b1b1a22c5193a2,840470654002,Riverside,-85.2931,35.0508,215.81,US,TN,Hamilton,America/New_York,947,Siskin Drive,NA,37403,470654002,470654002,PM2.5,Permanent,4002,Active,TN5,Chattanooga-Hamilton County Air Pollution Control Bureau,R4,-5,16860," Chattanooga, TN-GA ",47,065,NA,"947 Siskin Drive, Chattanooga, TN 37403, United States of America"
3700e9430df82e60,840470931013,AIR LAB,-83.9306,35.9803,279.96,US,TN,Knox,America/New_York,192,West Anderson Avenue,NA,37917,470931013,470931013,PM2.5,Permanent,1013,Active,TN4,Knox County Dept. of Air Quality Management,R4,-5,28940," Knoxville, TN ",47,093,NA,"192 West Anderson Avenue, Knoxville, TN 37917, United States of America"
8774190eb1755f11,840470931017,Rule,-83.9504,35.97773,2.1,US,TN,Knox,America/New_York,NA,Vermont Avenue,NA,37921,840470931017,840470931017,PM2.5,Permanent,1017,Active,TN4,Knox County Dept. of Air Quality Management,R4,-5,28940," Knoxville, TN ",47,093,NA,"West Side Baptist Church, Vermont Avenue, Knoxville, TN 37921, United States of America"
6aeaf2b1348c2eff,840470931020,SPRINGHILL,-83.8761,36.0183,310.87,US,TN,Knox,America/New_York,NA,Mildred Drive,NA,37914,470931020,470931020,PM2.5,Permanent,1020,Active,TN4,Knox County Dept. of Air Quality Management,R4,-5,28940," Knoxville, TN ",47,093,NA,"Spring Hill Middle School, Mildred Drive, Buffat Heights, Knoxville, TN 37914, United States of America"
79a32843f6635582,840470990003,Loretto,-87.419726,35.116866,275.75,US,TN,Lawrence,America/Chicago,NA,Busby Road,NA,38469,840470990003,840470990003,PM2.5,Permanent,0003,Active,TN1,Tennessee Air Pollution Control Div.,R4,-6,29980," Lawrenceburg, TN ",47,099,NA,"Busby Road, Loretto, Lawrence County, TN 38469, United States of America"
9d4ece3b7c02d60b,840471050109,LOUDONMS,-84.3417,35.7197,250.1,US,TN,Loudon,America/New_York,2175,Roberts Road,Loudon,37774,471050109,471050109,PM2.5,Permanent,0109,Active,TN1,Tennessee Air Pollution Control Div.,R4,-5,28940," Knoxville, TN ",47,105,NA,"Loudon Elementary School, 2175 Roberts Road, Loudon, TN 37774, United States of America"
